"key","fr","en"
"play","Jouer","Play"
"option","Option","Option"
"quit","Quitter","Quit"
"one_player","Un Joueur","One Player"
"two_players","Deux Joueurs","Two Players"
"score","Score","Score"
"sensibility","Sensibilitee","Sensibility"
"sound","Son","Sound"
"quit_game","Vous etes entrain de quitter le jeu.","You are quitting the game."
"back","Retour","Back"
"language","Langue","Language"
"multiplayers","Multijoueurs","Multiplayers"
"french_language","Français","French"
"english_language","Anglais","English"
"sensi_j1","Sensibilitée J1","Sensibility J1"
"sensi_j2","Sensibilitée J2","Sensibility J2"
"sound_voice","Sons de voix","Voice sound"
"sound_effect","Sons d'effets","Effect sound"
"sound_ambiant","Sons d'ambiants","Ambiant sound"
"sound_music","Musique","Music"
